date,daily_ride_count,PRCP,TAVG,TMAX,TMIN
2022-01-01,20428,19.3,11.6,13.9,10.0
2022-01-02,43009,1.0,11.4,15.6,3.9
2022-01-03,33189,0.0,1.4,3.9,-4.3
2022-01-04,36842,0.0,-2.7,2.2,-6.0
2022-01-05,34230,6.1,3.2,8.9,0.0
2022-01-06,44787,0.0,4.9,6.1,2.2
2022-01-07,17401,8.4,0.7,2.2,-2.1
2022-01-08,24455,0.0,-2.5,0.0,-4.9
2022-01-09,21479,2.8,1.4,5.6,-1.0
2022-01-10,34727,0.0,1.6,5.6,-3.2
2022-01-11,26824,0.0,-5.4,-3.2,-8.2
2022-01-12,40568,0.0,-1.9,5.6,-6.6
2022-01-13,50572,0.0,4.0,7.8,0.6
2022-01-14,45714,0.0,4.8,6.1,-5.5
2022-01-15,22839,0.0,-6.7,-5.5,-10.5
2022-01-16,20930,9.1,-8.0,4.4,-12.1
2022-01-17,29084,26.9,3.9,7.8,1.7
2022-01-18,42935,0.0,1.8,3.3,-0.5
2022-01-19,54011,0.0,3.2,10.6,-1.6
2022-01-20,33928,6.4,5.1,8.3,-4.9
2022-01-21,33598,0.0,-6.0,-4.9,-9.3
2022-01-22,31969,0.0,-5.9,-1.0,-9.9
2022-01-23,32967,0.3,-0.7,3.3,-3.2
2022-01-24,41488,0.0,-0.2,3.3,-2.1
2022-01-25,50692,0.0,3.6,6.1,-1.0
2022-01-26,42005,0.0,-2.3,-1.0,-6.0
2022-01-27,43830,0.0,-4.2,0.0,-7.7
2022-01-28,34871,2.8,0.1,1.7,-1.0
2022-01-29,2848,12.4,-4.8,-1.0,-9.3
2022-01-30,9486,0.0,-7.1,-2.7,-9.9
2022-01-31,22349,0.0,-3.4,-1.0,-7.1
2022-02-01,29338,0.0,-1.7,2.8,-4.3
2022-02-02,41947,0.0,2.3,5.6,-0.5
2022-02-03,26568,10.7,6.4,8.9,3.9
2022-02-04,20309,18.8,5.8,12.8,-2.1
2022-02-05,29638,0.0,-2.8,-1.6,-6.0
2022-02-06,28887,0.0,-4.8,0.0,-8.2
2022-02-07,30717,3.8,0.5,4.4,-0.5
2022-02-08,51893,2.0,4.1,8.3,1.1
2022-02-09,56007,0.0,2.8,6.7,-0.5
2022-02-10,61937,0.0,6.3,13.3,1.1
2022-02-11,64614,0.0,8.6,13.3,2.8
2022-02-12,68575,0.0,11.8,15.6,5.6
2022-02-13,20384,4.8,2.8,5.6,-3.2
2022-02-14,34198,0.0,-4.3,-2.7,-7.7
2022-02-15,40550,0.0,-4.7,0.0,-7.7
2022-02-16,53683,0.0,1.6,8.3,-2.7
2022-02-17,67432,7.6,11.6,17.2,8.3
2022-02-18,47038,6.4,9.9,17.2,-2.1
2022-02-19,32450,0.0,0.1,5.0,-3.8
2022-02-20,31051,0.0,-2.6,2.2,-5.5
2022-02-21,52366,0.0,4.1,12.2,0.6
2022-02-22,36459,5.8,5.6,13.3,2.2
2022-02-23,66325,0.0,14.4,20.0,2.2
2022-02-24,44725,0.0,1.1,2.2,-1.6
2022-02-25,30412,20.8,0.8,6.1,-2.7
2022-02-26,41415,0.0,-1.1,3.3,-4.3
2022-02-27,42805,0.0,2.4,8.9,-1.0
2022-02-28,45636,0.0,0.8,2.2,-2.7
2022-03-01,56019,0.0,2.6,8.9,-0.5
2022-03-02,67108,0.0,7.7,11.7,4.4
2022-03-03,55408,0.8,5.6,8.9,-3.8
2022-03-04,49704,0.0,-1.9,3.3,-5.5
2022-03-05,51358,0.0,3.1,7.2,-0.5
2022-03-06,54531,1.3,9.6,20.0,3.9
2022-03-07,67882,1.3,18.2,23.3,10.0
2022-03-08,62178,0.0,8.7,10.0,4.4
2022-03-09,28088,14.7,3.2,5.0,0.6
2022-03-10,66071,0.0,4.0,10.0,0.0
2022-03-11,69316,0.0,7.2,11.7,2.2
2022-03-12,19628,11.9,5.1,8.3,-3.8
2022-03-13,30833,0.0,-2.3,1.7,-4.9
2022-03-14,63206,0.0,5.3,13.9,1.1
2022-03-15,78946,0.0,11.6,20.0,7.8
2022-03-16,81449,0.0,13.6,17.8,6.1
2022-03-17,50004,2.8,8.2,12.8,5.6
2022-03-18,92837,0.0,13.9,22.8,9.4
2022-03-19,77861,1.8,13.1,20.0,7.8
2022-03-20,65417,0.0,14.3,16.1,7.8
2022-03-21,73209,0.0,10.4,16.7,6.7
2022-03-22,75235,0.0,10.7,13.9,6.7
2022-03-23,60865,2.8,7.2,8.3,3.9
2022-03-24,45793,25.9,5.7,8.3,3.9
2022-03-25,74873,0.8,9.6,15.6,6.7
2022-03-26,62151,1.0,10.4,11.7,6.1
2022-03-27,45625,0.0,5.9,7.2,-1.0
2022-03-28,38135,0.0,-1.5,0.0,-4.3
2022-03-29,48426,0.0,-1.2,2.8,-3.8
2022-03-30,61254,0.0,2.6,8.3,-1.0
2022-03-31,72625,1.3,9.9,17.8,5.6
2022-04-01,68479,6.6,13.1,16.1,6.1
2022-04-02,73254,0.0,7.2,12.8,3.9
2022-04-03,37164,2.3,7.0,7.8,5.0
2022-04-04,68902,0.0,7.6,12.2,4.4
2022-04-05,72629,1.5,9.7,12.8,6.7
2022-04-06,48443,9.1,8.6,11.7,6.7
2022-04-07,35322,24.6,9.1,13.3,7.8
2022-04-08,88195,1.0,12.8,17.8,10.0
2022-04-09,67329,0.5,11.4,13.3,8.9
2022-04-10,57144,0.0,8.6,9.4,6.1
2022-04-11,75355,0.0,8.8,15.6,5.6
2022-04-12,93575,1.0,13.4,21.7,10.0
2022-04-13,98764,0.0,15.4,20.6,10.0
2022-04-14,90635,2.8,16.3,21.7,12.8
2022-04-15,99636,0.0,15.7,20.6,10.6
2022-04-16,82188,3.6,15.7,21.1,7.2
2022-04-17,54110,0.0,8.3,10.0,5.6
2022-04-18,55811,23.4,7.9,11.7,5.0
2022-04-19,58873,29.0,7.6,10.0,4.4
2022-04-20,85294,0.0,9.4,15.6,6.1
2022-04-21,77520,0.0,10.6,15.0,7.2
2022-04-22,97494,0.0,14.6,20.0,11.1
2022-04-23,94585,0.0,13.3,16.1,10.0
2022-04-24,83406,0.0,12.8,15.6,8.9
2022-04-25,72682,0.0,10.4,14.4,7.8
2022-04-26,74947,1.3,11.5,15.6,10.0
2022-04-27,82446,0.0,11.6,15.0,5.6
2022-04-28,78531,0.0,8.2,13.3,5.0
2022-04-29,87089,0.0,10.4,16.7,5.6
2022-04-30,101537,0.0,12.9,19.4,8.3
2022-05-01,94657,0.0,13.6,19.4,8.9
2022-05-02,54536,8.9,12.1,13.9,10.0
2022-05-03,92564,0.0,12.4,16.1,10.0
2022-05-04,79594,3.0,12.0,19.4,10.0
2022-05-05,110355,0.0,17.2,21.7,13.3
2022-05-06,35170,18.8,14.8,16.7,10.0
2022-05-07,20557,26.9,10.0,11.1,7.8
2022-05-08,62745,0.5,10.4,15.0,7.8
2022-05-09,93995,0.0,13.5,20.6,8.3
2022-05-10,104600,0.0,15.4,21.7,11.7
2022-05-11,107079,0.0,16.1,24.4,11.7
2022-05-12,110862,0.0,17.1,22.2,13.9
2022-05-13,95861,0.0,16.0,18.9,13.3
2022-05-14,79812,7.1,17.9,23.3,14.4
2022-05-15,108477,0.5,18.8,25.6,15.0
2022-05-16,79295,11.9,20.4,23.9,16.7
2022-05-17,117412,0.0,19.7,25.6,15.0
2022-05-18,117596,0.0,17.8,22.8,13.9
2022-05-19,90207,18.3,15.5,20.0,12.8
2022-05-20,85189,11.2,15.4,20.0,12.2
2022-05-21,115215,0.0,21.2,32.8,14.4
2022-05-22,103604,0.0,27.8,33.3,21.7
2022-05-23,101563,0.0,21.0,22.8,16.7
2022-05-24,104949,0.0,17.4,18.3,14.4
2022-05-25,114182,0.0,16.2,21.1,12.8
2022-05-26,111106,0.0,16.4,21.1,12.8
2022-05-27,89185,4.1,20.2,26.1,17.8
2022-05-28,82607,6.9,20.4,25.0,17.2
2022-05-29,101235,0.0,20.7,26.1,16.7
2022-05-30,100732,0.0,23.3,30.0,18.3
2022-05-31,100360,0.0,28.3,33.9,17.2
2022-06-01,88070,21.3,17.8,19.4,15.0
2022-06-02,98712,13.2,20.3,28.3,16.7
2022-06-03,120876,0.0,19.5,23.9,16.1
2022-06-04,127507,0.0,21.9,27.2,17.2
2022-06-05,115902,0.0,20.0,24.4,15.6
2022-06-06,110255,0.0,22.2,27.2,17.8
2022-06-07,103639,1.3,21.8,25.6,18.3
2022-06-08,123906,0.0,23.7,29.4,19.4
2022-06-09,115009,17.8,24.4,29.4,18.9
2022-06-10,122508,0.0,21.8,26.7,17.8
2022-06-11,115603,5.8,21.8,23.9,18.3
2022-06-12,90287,2.0,20.5,22.8,17.8
2022-06-13,111525,0.0,24.2,30.0,20.6
2022-06-14,123640,0.0,23.9,28.3,19.4
2022-06-15,127915,0.0,23.3,27.2,19.4
2022-06-16,102031,7.1,20.3,22.8,17.2
2022-06-17,119656,0.0,25.2,33.3,21.1
2022-06-18,108577,0.0,21.7,25.0,15.0
2022-06-19,105636,0.0,17.3,23.3,13.3
2022-06-20,114193,0.0,20.5,26.1,16.1
2022-06-21,99400,2.3,22.1,25.0,17.8
2022-06-22,94428,2.5,19.1,20.0,16.7
2022-06-23,117321,0.0,19.2,23.9,15.6
2022-06-24,124257,0.0,21.9,28.3,17.8
2022-06-25,118493,0.0,25.8,32.2,20.6
2022-06-26,106089,0.0,27.0,32.8,21.7
2022-06-27,79616,12.2,24.3,26.1,20.6
2022-06-28,121346,0.0,22.4,26.1,20.0
2022-06-29,121539,0.0,23.9,30.0,18.9
2022-06-30,116209,0.0,25.4,31.1,21.7
2022-07-01,103432,0.0,28.1,35.0,23.9
2022-07-02,88943,0.0,28.7,32.8,25.0
2022-07-03,89364,0.0,26.9,31.1,23.3
2022-07-04,94692,0.0,25.6,30.6,20.0
2022-07-05,88946,2.0,25.9,31.1,22.8
2022-07-06,112874,0.0,26.0,30.0,22.8
2022-07-07,114752,0.0,24.2,27.8,21.1
2022-07-08,98312,7.4,23.5,30.0,20.0
2022-07-09,123237,0.0,24.7,28.9,22.2
2022-07-10,115594,0.0,23.4,27.8,20.0
2022-07-11,111362,0.0,24.0,28.9,20.6
2022-07-12,111767,0.0,25.8,32.8,21.7
2022-07-13,120853,0.0,28.9,33.3,23.9
2022-07-14,120450,0.0,26.6,32.2,22.2
2022-07-15,119355,0.0,26.1,30.0,22.2
2022-07-16,111650,14.0,24.3,28.9,20.6
2022-07-17,111004,0.0,25.7,28.9,22.8
2022-07-18,83439,8.6,26.2,31.1,22.8
2022-07-19,119752,0.0,28.2,33.9,23.9
2022-07-20,117760,0.0,31.3,36.1,26.7
2022-07-21,109101,14.5,29.8,36.1,23.3
2022-07-22,111786,0.0,30.9,35.6,26.1
2022-07-23,107728,0.0,30.3,36.1,26.1
2022-07-24,99639,0.0,31.1,36.7,27.8
2022-07-25,96351,19.3,29.8,31.7,23.3
2022-07-26,122455,0.0,25.9,27.8,22.2
2022-07-27,125081,0.0,25.5,30.0,21.1
2022-07-28,117505,2.0,26.7,31.1,23.9
2022-07-29,114611,0.5,28.2,30.6,23.9
2022-07-30,123256,0.0,26.7,31.1,23.3
2022-07-31,112671,0.0,26.3,30.6,22.2
2022-08-01,98167,10.4,23.1,26.1,20.0
2022-08-02,120945,0.0,26.4,33.9,21.7
2022-08-03,124946,0.0,27.6,33.3,23.3
2022-08-04,118082,0.0,29.1,34.4,26.1
2022-08-05,114401,0.0,29.3,34.4,26.7
2022-08-06,123062,0.0,29.6,34.4,26.1
2022-08-07,95005,15.5,29.6,33.9,25.0
2022-08-08,104188,0.0,30.3,34.4,26.7
2022-08-09,109152,1.3,31.3,36.7,26.7
2022-08-10,123692,0.0,27.2,30.0,23.9
2022-08-11,114225,3.3,26.6,32.8,23.3
2022-08-12,122804,0.0,25.6,29.4,22.2
2022-08-13,132252,0.0,23.1,26.7,18.9
2022-08-14,111858,0.0,24.0,28.3,21.1
2022-08-15,111846,0.0,24.3,28.3,21.7
2022-08-16,122538,0.0,23.6,28.9,19.4
2022-08-17,120504,7.9,23.6,27.8,20.0
2022-08-18,121945,0.0,24.1,31.1,20.0
2022-08-19,120752,0.0,26.3,32.2,22.8
2022-08-20,128688,0.0,27.9,32.8,24.4
2022-08-21,110432,0.0,25.3,28.3,22.8
2022-08-22,85908,6.1,24.5,27.2,22.8
2022-08-23,118449,0.0,25.9,31.1,22.8
2022-08-24,122883,0.0,26.9,32.2,23.3
2022-08-25,120158,0.0,28.1,32.8,23.9
2022-08-26,108773,7.1,27.4,31.1,25.6
2022-08-27,117835,0.0,27.8,31.1,23.9
2022-08-28,107815,0.0,24.6,26.7,22.8
2022-08-29,108140,0.0,26.0,30.6,23.9
2022-08-30,113460,1.0,26.8,31.7,23.9
2022-08-31,123277,0.0,25.6,29.4,22.2
2022-09-01,121537,0.0,25.9,30.0,20.6
2022-09-02,116500,0.0,21.7,25.6,17.2
2022-09-03,107735,0.0,22.8,27.8,20.0
2022-09-04,99471,0.0,25.3,31.7,22.8
2022-09-05,93932,0.3,25.8,30.6,23.3
2022-09-06,40735,29.5,23.3,24.4,20.0
2022-09-07,112912,0.0,20.8,23.3,19.4
2022-09-08,134611,0.0,21.8,25.6,18.3
2022-09-09,133707,0.0,21.9,27.2,17.8
2022-09-10,134650,0.0,23.6,30.0,20.0
2022-09-11,67771,6.9,23.2,25.0,19.4
2022-09-12,115155,23.6,22.4,27.8,20.6
2022-09-13,122436,42.9,24.7,28.9,20.0
2022-09-14,135072,0.0,22.9,26.7,18.3
2022-09-15,132381,0.0,21.8,23.3,18.3
2022-09-16,131682,0.0,19.6,25.0,15.0
2022-09-17,130502,0.0,20.8,23.3,18.3
2022-09-18,116749,0.0,23.4,29.4,20.0
2022-09-19,102898,1.8,25.6,30.0,21.7
2022-09-20,130001,0.0,23.2,26.1,20.6
2022-09-21,133613,0.0,22.0,27.2,18.3
2022-09-22,102216,4.3,21.8,25.6,14.4
2022-09-23,113272,0.0,15.1,17.8,11.1
2022-09-24,113146,0.0,14.5,21.7,10.6
2022-09-25,86810,19.8,19.2,25.0,16.1
2022-09-26,105459,0.0,19.4,25.6,15.6
2022-09-27,116586,0.0,19.7,21.7,16.7
2022-09-28,123677,0.0,17.2,21.1,12.8
2022-09-29,121411,0.0,16.6,19.4,13.3
2022-09-30,115282,0.0,14.5,17.8,11.7
2022-10-01,59778,16.8,14.8,17.2,11.7
2022-10-02,51635,1.8,15.2,16.7,11.7
2022-10-03,49566,11.4,11.5,12.8,9.4
2022-10-04,51994,45.0,10.3,15.0,7.8
2022-10-05,69309,10.7,13.8,15.0,12.2
2022-10-06,123901,0.0,17.6,24.4,13.9
2022-10-07,123619,0.0,20.3,25.6,15.0
2022-10-08,100747,0.5,13.9,15.0,10.0
2022-10-09,93815,0.0,12.3,17.8,7.8
2022-10-10,96125,0.0,15.8,20.6,11.7
2022-10-11,112059,0.0,17.0,22.2,12.2
2022-10-12,118695,0.0,17.9,21.1,14.4
2022-10-13,73732,19.8,18.7,21.7,12.8
2022-10-14,114921,5.1,15.7,20.6,11.7
2022-10-15,118062,0.0,16.2,20.6,11.7
2022-10-16,101163,0.0,16.1,19.4,12.2
2022-10-17,88784,3.3,16.6,20.0,13.9
2022-10-18,101005,0.0,12.6,14.4,9.4
2022-10-19,99852,0.0,10.0,12.8,6.7
2022-10-20,104413,0.0,11.1,15.6,7.2
2022-10-21,108664,0.0,13.4,17.8,9.4
2022-10-22,111348,0.0,14.4,19.4,10.0
2022-10-23,66604,0.0,14.7,16.7,13.3
2022-10-24,66311,11.7,14.1,16.7,12.8
2022-10-25,98171,0.3,16.9,19.4,16.1
2022-10-26,112685,0.0,18.3,23.3,16.7
2022-10-27,115653,0.0,16.9,18.3,11.1
2022-10-28,106226,0.0,11.3,14.4,7.8
2022-10-29,105008,0.0,10.8,15.0,7.2
2022-10-30,95656,0.0,12.5,17.8,8.3
2022-10-31,96458,1.8,14.4,18.9,11.1
2022-11-01,103775,4.1,16.9,19.4,15.0
2022-11-02,117444,0.0,17.6,21.7,13.9
2022-11-03,116776,0.0,15.7,20.0,11.7
2022-11-04,118788,0.0,15.2,22.2,11.1
2022-11-05,122101,0.0,19.4,23.9,17.2
2022-11-06,103297,0.3,19.8,23.9,17.2
2022-11-07,107226,0.5,21.3,25.6,13.3
2022-11-08,96598,0.0,13.2,14.4,8.3
2022-11-09,95500,0.0,8.7,12.2,5.0
2022-11-10,109046,0.0,12.6,19.4,8.9
2022-11-11,54871,31.2,16.4,20.6,13.9
2022-11-12,113802,2.3,19.7,20.6,16.1
2022-11-13,69264,0.5,12.9,16.7,6.1
2022-11-14,73998,0.0,6.3,7.8,3.3
2022-11-15,64512,12.4,4.9,8.9,2.2
2022-11-16,76960,5.1,7.3,10.6,3.9
2022-11-17,78388,0.0,5.7,8.3,3.9
2022-11-18,73521,0.0,4.5,6.7,2.2
2022-11-19,59493,0.0,2.8,5.0,0.0
2022-11-20,45018,0.0,2.7,4.4,-0.5
2022-11-21,59696,0.0,1.1,5.6,-1.6
2022-11-22,74006,0.0,6.6,10.6,3.9
2022-11-23,73869,0.0,9.4,12.8,6.1
2022-11-24,37888,0.0,8.1,11.7,5.0
2022-11-25,43128,0.0,10.0,13.3,8.3
2022-11-26,59617,0.0,9.3,13.9,6.7
2022-11-27,34622,13.7,10.7,16.1,9.4
2022-11-28,73068,0.0,12.2,13.3,5.6
2022-11-29,75411,0.0,5.4,6.7,3.3
2022-11-30,54667,10.9,8.4,15.0,3.9
2022-12-01,73173,0.0,5.7,6.7,2.2
2022-12-02,74951,0.0,3.4,7.2,1.1
2022-12-03,45429,10.4,10.6,15.0,7.2
2022-12-04,62606,0.0,7.0,7.8,3.9
2022-12-05,73891,0.0,5.4,8.3,2.2
2022-12-06,52639,19.8,9.3,15.6,5.0
2022-12-07,74044,9.1,13.8,15.0,12.8
2022-12-08,89347,0.0,11.6,13.3,5.6
2022-12-09,76825,0.0,5.3,7.2,2.2
2022-12-10,63441,0.0,2.2,3.9,-0.5
2022-12-11,32718,6.4,3.4,5.0,0.6
2022-12-12,59960,0.0,1.6,3.3,-1.0
2022-12-13,65507,0.0,0.3,5.0,-2.7
2022-12-14,67388,0.0,1.7,4.4,0.0
2022-12-15,44106,15.0,2.7,6.7,0.6
2022-12-16,28414,13.7,6.2,8.3,3.9
2022-12-17,59369,0.0,5.0,7.2,2.8
2022-12-18,48245,0.0,3.1,4.4,1.1
2022-12-19,54328,0.0,1.7,3.9,0.0
2022-12-20,58639,0.0,1.9,4.4,0.0
2022-12-21,59180,0.0,1.0,5.0,-1.6
2022-12-22,39131,5.3,3.8,8.3,1.1
2022-12-23,26043,24.1,7.5,15.0,-12.7
2022-12-24,11542,0.0,-11.7,-8.8,-13.8
2022-12-25,9164,0.0,-6.9,-2.1,-9.3
2022-12-26,19221,0.0,-4.7,-1.0,-7.1
2022-12-27,33044,0.0,-0.7,1.7,-1.6
2022-12-28,44027,0.0,3.4,8.3,0.6
2022-12-29,51674,0.0,6.4,10.6,3.3
2022-12-30,62298,0.0,9.3,15.6,3.3
2022-12-31,31466,7.9,8.2,12.8,5.6
